-1.6556126e+000,-8.9469690e-001,-1.4902632e+000,-1.3081464e+000,-1.4988869e+000,-6.4429624e-001,-6.2193935e-001,1.2565112e+000,-5.0493863e-001,6.4141270e-001,-7.5216083e-001,-5.8749298e-001,-1.2253817e-001,-1.1828787e+000,-2.2865287e-001,2.4659223e-001,1.6552894e+000,-7.1326705e-001,3.2853838e-001,-8.3996039e-001,8.7957869e-001,-4.0374487e-001,6.6585309e-001,-1.0719932e+000,1.0345885e+000,-3.2268036e-001
-9.3421478e-001,-1.5867683e+000,3.8016523e-001,8.5018612e-001,-1.1474326e+000,1.6433155e+000,9.3074203e-001,7.5140416e-001,2.4786882e-001,-3.2858461e-001,-1.6320980e+000,-1.5427952e+000,1.6059376e+000,-5.7256795e-001,1.4404956e+000,1.2571733e+000,4.4858009e-001,-7.3899550e-001,5.7958319e-001,-1.0459857e+000,1.7450213e-001,2.2872572e-001,5.2193906e-001,-1.2990111e+000,1.7435969e+000,-1.8373354e-001
9.3924610e-001,1.2432828e+000,-1.7083002e-001,-1.7289241e+000,-9.5237419e-003,-4.1421927e-001,7.7600923e-001,-7.7554258e-001,-1.5266313e+000,1.5799486e+000,-4.8633047e-001,1.6617226e+000,-4.0246344e-001,7.0532578e-001,6.8900826e-001,1.4428091e+000,3.7275483e-001,-7.0408052e-001,1.7070554e-001,-5.2385806e-002,-7.3832361e-001,9.1420050e-001,1.9185949e-001,7.1712086e-001,-1.7018265e+000,-1.7101530e+000
-8.5264932e-001,-1.4395802e+000,9.4216852e-001,1.0784032e+000,-4.7027408e-001,-1.4304435e+000,-6.4150060e-001,-1.7205500e+000,1.3204589e+000,1.1493646e+000,6.1239647e-001,-1.5052190e+000,-1.5922511e+000,5.5354533e-001,1.5429218e+000,6.0306994e-001,1.4214325e-001,-6.9408718e-001,-1.1370652e+000,1.3577831e+000,-1.4364269e+000,5.0145402e-001,3.6664470e-001,-1.1569932e+000,1.3967727e+000,-4.1076930e-002
-1.2015423e+000,-1.0771648e+000,-2.0302669e-001,7.4914113e-001,-1.0629441e+000,7.5441083e-001,-3.7459425e-001,1.0780130e+000,-1.1020450e+000,1.0626198e+000,-7.6202146e-001,9.5292363e-001,1.3525120e+000,-8.9342971e-002,3.4460873e-001,2.1479064e-001,-1.6345508e+000,-3.3209046e-001,-3.0402160e-001,7.5388006e-001,3.2401169e-001,-9.7474048e-001,1.6696106e+000,-1.7415260e+000,-9.2594523e-001,1.6734179e-001
1.9935940e-001,9.8897816e-001,-1.5673332e+000,1.4057766e+000,-1.1780924e+000,-2.1442854e-001,1.7852620e+000,-1.6343824e+000,-1.1809386e+000,3.7193218e-001,-8.5886933e-001,-8.5253414e-001,-1.1358477e+000,-1.9759753e-001,1.0033570e+000,1.6919642e+000,-4.6702068e-001,5.6489890e-001,-9.4783976e-001,-6.6331146e-001,-1.6447654e+000,8.5334452e-001,-1.4977410e+000,-5.4403219e-001,-8.7822173e-001,-6.3378437e-001
-4.7917038e-001,-9.6306645e-001,9.7267833e-001,7.3337410e-001,1.5521302e+000,3.8097200e-001,-6.3766590e-001,-3.2939568e-001,-1.3716931e+000,-7.4708955e-001,-9.9222743e-001,2.6631763e-002,1.0271802e+000,-1.3675081e+000,-8.8375821e-001,-1.0240217e+000,4.3865935e-001,-1.1675947e+000,-1.1371131e+000,1.6981532e+000,1.4778088e+000,-9.0389381e-001,4.1893993e-001,7.8950617e-002,-2.3753205e-001,1.1544512e+000
3.9169345e-001,3.3509248e-001,6.8762794e-001,1.4926237e+000,9.7037189e-001,-4.3431510e-001,-4.6580434e-001,4.2450243e-001,1.4872665e+000,-1.5261367e+000,-2.2436755e-001,2.9797306e-002,-3.5909193e-004,-1.0575236e+000,7.2013817e-001,-2.0376854e-002,-7.0651521e-001,3.8969112e-001,1.3199388e+000,-6.7867700e-001,-4.6066211e-001,-4.8914213e-001,2.9275813e-001,-1.2568452e+000,-1.5991928e+000,-5.9846534e-002
1.8444282e+000,1.3735879e+000,1.4963080e+000,1.4957789e+000,-1.0306108e+000,8.0506044e-001,-4.8820239e-001,4.6845277e-001,8.9740868e-001,-1.1257952e+000,-3.9932558e-001,4.2718173e-001,9.6441857e-001,1.7297805e+000,1.4675492e+000,1.6005797e+000,-6.2866584e-001,-2.6587777e-002,6.1945570e-001,4.2477068e-001,1.3677981e+000,1.3136571e+000,-1.1449262e+000,1.6730545e+000,-1.6704534e+000,1.5987761e+000
-1.1870466e-001,3.3711990e-001,-7.9220488e-001,1.6026924e+000,-1.4183439e+000,6.9183329e-001,1.8643598e-001,1.1996440e+000,-1.6506044e+000,1.1253205e+000,2.5918808e-001,9.8924911e-001,-9.3447648e-001,-1.2118637e+000,-6.7007523e-001,5.1022087e-001,7.0765354e-001,7.5752613e-001,1.0731597e+000,1.3032056e+000,9.2267088e-001,-1.2313738e+000,1.4356582e+000,7.9948050e-001,-8.9233802e-001,5.8944624e-001
-8.1261633e-001,-1.0320292e+000,-4.7733465e-002,-8.4150682e-001,-1.2759082e-002,1.5913418e+000,-6.5535234e-001,9.2683944e-002,1.0435312e+000,-1.4086206e+000,-3.5125378e-001,1.4552058e+000,1.3679275e+000,-2.1941333e-001,-4.5482540e-002,-6.8432544e-001,-1.5796165e+000,-1.4658960e+000,-1.1467182e+000,5.2961807e-001,-9.5370285e-001,1.1526618e+000,-1.2074472e+000,-7.1462089e-002,1.3260264e+000,-1.5597348e-001
1.8658534e+000,1.3466812e+000,1.7255491e+000,-6.6036776e-001,4.4282551e-001,1.1448996e+000,9.4850759e-001,8.8154310e-001,-1.5240541e+000,-7.7017955e-001,7.9249209e-001,3.1995717e-001,-5.0136945e-001,-8.7790853e-001,-1.2924733e-001,-1.5716101e+000,4.0387020e-001,3.3945897e-001,-9.0273498e-001,-8.1806047e-001,9.6825822e-001,1.3280321e+000,-1.3728932e+000,-8.2600520e-001,-8.4293780e-002,1.2695164e+000
-1.4895390e+000,-6.4083458e-001,-1.5264350e+000,-1.3755840e+000,1.0143962e+000,1.0927259e+000,-3.0024211e-001,3.2332682e-001,1.2474180e+000,9.0079645e-001,-1.2595250e-001,-3.4589473e-001,-3.6906421e-001,3.1603628e-001,1.6304939e+000,7.7792761e-001,-9.2752687e-003,-1.0944435e+000,-3.5699642e-001,-1.3516990e+000,-2.3527833e-001,-8.1262794e-001,5.4863510e-001,-3.0712298e-001,-1.7397755e+000,3.9094838e-001
9.8419861e-001,5.2810260e-001,1.4280998e+000,-6.7790813e-001,3.1452789e-001,-7.3395007e-001,-1.0515726e+000,4.0638205e-001,-1.6466700e+000,-9.3986117e-001,-1.4249944e+000,-1.6657538e+000,-8.8026992e-001,1.6677614e+000,-4.6635803e-001,1.3469346e+000,5.3894490e-001,-1.6008965e-001,-1.1338039e+000,1.5786562e+000,-9.9347598e-001,-9.3333282e-001,1.5297354e+000,-9.9138741e-001,2.1012428e-001,-1.5591486e+000
7.8881322e-001,4.0311445e-001,1.2755009e+000,-1.7522844e+000,-1.2561414e+000,1.2923690e+000,-3.3072707e-001,1.2368974e+000,9.8977278e-001,1.5746577e+000,-1.6645753e+000,4.6956894e-001,1.3359909e+000,5.9294028e-001,1.4547750e-001,-6.6834314e-001,5.5341110e-001,9.8760727e-001,-1.0275578e-001,1.0707358e+000,1.7151335e-001,1.3888434e+000,2.8166890e-002,3.2332536e-001,-1.4155005e+000,-2.0648961e+000
1.6948655e+000,1.0935025e+000,1.4769563e+000,3.6516968e-001,-1.5975169e+000,-3.5772846e-001,-3.9470634e-001,2.9721134e-001,-1.0672207e+000,7.2836174e-001,1.5862028e+000,-3.5505153e-001,1.2476853e+000,-4.1144749e-001,-1.2302647e+000,4.1499274e-001,-4.6414277e-001,-9.3993399e-001,1.3941237e+000,-1.0770138e+000,1.3302783e+000,5.4324846e-001,1.3869278e-001,7.2323110e-001,6.8437504e-001,3.7528403e-001
-1.5957758e-001,5.3749338e-001,-7.3401833e-001,-1.6673665e+000,-8.8236728e-002,5.8953137e-001,5.2912853e-001,9.1277153e-001,9.7256693e-001,-1.7124440e-001,-1.0391245e+000,-2.2705045e-001,6.9260698e-001,6.8334193e-001,-9.8279172e-001,1.6823619e+000,1.1786402e+000,-1.5959021e+000,6.7090505e-001,2.6330329e-001,-1.4024311e+000,6.3554356e-001,-8.5682184e-002,4.4843467e-001,9.9357079e-001,-5.4015936e-001
3.7592431e-001,1.3288699e+000,-1.5635428e+000,1.2132048e+000,2.2008698e-001,-1.4402539e+000,1.6004555e+000,3.7238413e-001,-7.9804787e-002,6.8710638e-001,-1.3728686e+000,-1.1503581e+000,1.0400655e-001,-1.5445584e+000,1.3089874e+000,1.3484906e+000,-5.7746262e-001,-1.2832130e+000,-1.3615472e+000,-5.6119858e-001,-5.7747651e-001,1.2627528e+000,6.9186131e-001,-1.2730911e+000,-7.9660987e-001,-8.6910059e-001
-1.4638921e+000,-1.6060810e+000,-5.9812502e-001,1.7713237e-001,1.1816861e+000,-3.5113675e-001,1.7906432e+000,6.6393864e-001,5.8069109e-001,4.6554342e-001,4.7962438e-001,1.3952037e+000,1.0094337e+000,-7.5494259e-003,-1.0429968e+000,9.2964244e-001,-8.7654229e-001,-1.1356897e+000,1.5232989e+000,-4.5530273e-001,-1.9657096e-001,-2.5926848e-001,-1.2048791e-002,2.4443981e-001,-2.0068135e-001,1.3159481e-002
-9.1904226e-002,-4.2008135e-001,4.5943490e-001,2.6844987e-003,-1.6272521e+000,-2.7209860e-001,-1.3696901e+000,1.6044935e+000,-1.4163944e+000,4.4758800e-001,-2.4247898e-001,-1.2099742e+000,7.7816515e-001,-1.1071313e+000,1.5502457e+000,1.5338706e+000,1.6267898e+000,1.2319063e+000,-1.1190792e+000,5.9131886e-001,-1.5080186e-001,-1.4870041e+000,-3.0591355e-003,1.2389244e+000,1.4370160e-001,3.1957970e-001
-6.0047821e-001,-1.6889957e+000,1.5041545e+000,-1.7522968e+000,1.3130089e+000,-7.2206578e-001,-1.1904591e+000,1.2021776e+000,1.4077005e+000,5.5256505e-002,-1.0176238e+000,1.5948350e+000,-8.7912640e-001,1.3951519e+000,-8.1097829e-001,-8.5596056e-002,-5.8146052e-001,1.7644589e-001,2.0105379e-001,1.3461610e+000,1.7716949e+000,7.3484157e-001,1.6461973e-001,-1.1938085e+000,3.8649776e-002,-4.3544789e-001
6.1506067e-001,6.5292389e-001,-3.2738985e-001,1.6977038e+000,-1.0653360e+000,6.9762292e-001,-1.6820058e-002,-1.6960886e-001,6.1197578e-001,1.6217256e+000,4.2471454e-001,3.3981096e-001,1.5805498e-001,-8.0102916e-001,-6.6717965e-001,1.1753662e+000,1.3565475e+000,6.6176237e-001,7.5067611e-001,-8.5545910e-001,-2.5028897e-001,-6.6931088e-001,4.7542280e-001,3.4070763e-001,1.2098680e+000,-1.1750282e+000
-1.7145280e+000,-1.0657628e+000,-1.6802294e+000,1.3037045e+000,-9.6703077e-001,-1.1481131e+000,-9.9437069e-001,1.2796126e+000,-1.8142188e-001,7.8606896e-001,-1.4351600e-001,1.4145634e+000,1.4156605e+000,-2.1288579e-001,1.4793319e+000,6.5207982e-001,-4.0134459e-002,-2.6237506e-001,4.2296011e-001,1.5493985e+000,-5.5476315e-001,1.2714905e+000,3.6654194e-001,-9.6065581e-001,-1.4166157e+000,8.0000739e-001
3.2877705e-001,9.0824699e-001,-1.4832896e+000,1.3420048e+000,6.5690808e-001,1.1091009e+000,-7.2758899e-001,9.6601613e-001,-9.2380017e-001,-1.4216062e+000,1.3412228e+000,-8.7795971e-001,-1.0282954e-001,-5.9812514e-001,-2.0854817e-001,-1.6414666e+000,4.8163724e-001,4.5947402e-001,-7.0280944e-003,-1.1139091e+000,1.1647698e+000,1.2268729e+000,-1.3780682e+000,-3.6517655e-002,9.6800425e-001,-4.8775037e-001
-6.0915733e-001,-6.8410280e-001,6.0293958e-001,-6.9427788e-001,4.7846064e-001,-9.4108056e-001,3.8565450e-001,3.2547491e-001,6.8529127e-003,1.4737179e+000,7.9634624e-001,2.1053639e-001,4.9642192e-001,-3.6539993e-001,1.6518750e+000,6.2169210e-001,8.4068790e-001,4.8676172e-001,1.3189914e+000,-3.7139199e-001,-6.2774186e-001,-1.3978260e+000,-2.3792441e-001,4.7397729e-001,-9.1931034e-001,5.5159392e-001
1.0763713e-001,2.6551409e-001,-2.9241175e-001,1.0069980e+000,1.3708199e+000,-5.7461371e-001,1.0767759e+000,9.5286255e-001,3.0152256e-001,-5.8059264e-001,-1.6445424e+000,-1.1761542e+000,-6.4105289e-001,-2.5212440e-002,-8.3053036e-001,-3.8857014e-001,-4.2062731e-001,-1.1304015e+000,5.4429609e-001,1.1026505e+000,5.8778441e-001,-4.2821962e-002,7.9440314e-001,1.0368274e+000,5.9125868e-001,3.4611245e-001
-7.8944704e-001,-1.4072165e+000,1.0073636e+000,9.4434398e-001,-1.0975088e+000,2.9818714e-001,-1.0102736e+000,1.2725885e+000,3.9063727e-001,-1.2608231e+000,-9.8181491e-001,9.5472206e-001,-8.5700121e-001,-3.9998562e-001,-1.3052190e+000,3.7171500e-001,-7.2749722e-002,1.5502277e+000,-1.4861720e+000,-1.0030759e+000,1.3513926e+000,-2.2999607e-001,5.8529969e-001,-1.9385615e-002,-7.9447111e-001,-1.6780585e-002
-4.0607491e-001,-5.2284576e-001,2.5498224e-001,5.5419078e-001,2.4081489e-002,1.0620728e+000,1.4123973e+000,7.0350846e-001,1.4669675e+000,-1.4048529e-001,-8.7408848e-001,-1.6186073e+000,5.9221048e-001,-6.9797328e-001,1.0320023e+000,-3.2373781e-002,1.2553416e+000,1.5287520e+000,9.5721883e-001,1.6319024e+000,-1.1148841e+000,-1.5431680e+000,-1.6367556e+000,1.4038624e+000,6.8268179e-001,9.5135137e-001
2.3278348e-001,3.9446956e-001,-7.1209524e-001,-5.5346410e-001,-1.3247105e+000,-6.0180872e-001,-1.5791047e+000,1.1771012e+000,2.6153437e-002,1.0692753e+000,-9.3251534e-001,-3.1335935e-001,9.8446442e-001,-5.1289002e-001,1.4415777e+000,-2.9593228e-001,-1.1418108e+000,5.3953761e-001,-1.4798976e+000,-5.0859813e-001,-1.0477292e+000,-7.9864640e-001,1.2873614e+000,2.3311414e-001,-1.1197937e+000,-7.6888352e-001
1.0441955e+000,1.2104524e+000,7.5546533e-002,1.3932255e+000,-9.2340758e-001,1.3946873e-001,2.6210393e-001,8.6722230e-001,-9.8310419e-001,-1.6397916e+000,7.0847050e-001,-1.1597157e+000,3.9703826e-001,-1.0913727e+000,-8.6561921e-001,5.1876822e-002,3.5272780e-002,1.2302287e+000,-9.9020223e-001,-1.2222330e+000,3.6723263e-001,6.0470424e-001,3.0015422e-001,7.9618399e-002,-5.3357332e-001,-7.2317109e-001
1.2985142e-001,2.6657089e-001,-5.4167906e-001,3.7776384e-001,1.2627771e+000,-1.1844845e+000,-2.2371643e-001,3.4966866e-001,-1.4045874e+000,-5.3730915e-001,1.6668120e+000,9.5961819e-001,1.4770611e+000,-1.3287744e+000,-7.9892814e-001,-1.4364093e+000,1.1671322e+000,1.2233644e+000,1.5890812e+000,1.6918838e+000,-3.7575829e-001,5.0955554e-001,4.7793382e-001,3.5553246e-001,3.3571508e-001,2.9709835e-001
-3.1112311e-001,-8.7542500e-001,1.1607122e+000,-1.2068952e+000,1.6386720e+000,4.2163727e-001,1.4037480e+000,-1.0399103e+000,7.0289657e-001,-1.3642614e+000,-1.6955149e+000,8.6534542e-001,1.1471769e+000,1.7398032e-001,-1.1354771e+000,1.3005400e+000,5.9864482e-001,1.2784339e+000,3.3605959e-001,-7.3673961e-002,8.9049266e-001,1.3253839e+000,6.8506263e-001,1.2943655e+000,1.2480600e+000,9.6189548e-001
-3.2768479e-001,-9.2846252e-001,1.0096187e+000,-1.2742323e+000,-5.1419502e-001,-1.0537065e+000,7.4192529e-001,1.2645888e+000,1.2922644e+000,-1.4380956e+000,1.6299216e+000,4.0152264e-001,3.1216199e-001,2.3381992e-001,-2.0370674e-001,7.6879099e-001,7.9684672e-001,1.1361385e-001,9.2785465e-001,-6.9619880e-001,1.0371252e-001,-1.6142057e+000,1.4189028e+000,2.9943281e-001,1.4515135e+000,2.9686943e-001
4.5795653e-001,3.4750923e-001,5.6792231e-001,5.6866614e-001,-7.1442915e-001,-1.0359353e+000,7.7428760e-001,-1.4032421e+000,1.3282241e+000,-1.0981961e+000,1.3748708e+000,-5.3391850e-001,1.5819819e+000,-1.0978828e+000,-1.3190237e+000,1.0612574e+000,-1.4726678e+000,-1.7360731e-001,5.3698687e-001,1.2828325e+000,1.5677602e+000,-9.9986149e-001,-1.4035520e+000,-1.0194097e+000,1.3267610e+000,-7.7164964e-001
3.6914860e-001,6.2031854e-001,-6.9354953e-001,-1.0300875e+000,7.5340540e-001,3.5912379e-001,9.3270880e-001,1.3507810e-001,1.0795582e+000,8.3742181e-001,-1.7055827e+000,-1.0256399e+000,-7.3989241e-002,-5.9775921e-001,6.6280445e-001,-1.1718966e+000,4.0203372e-001,2.0918522e-001,-1.4816450e+000,-1.2485577e+000,-9.1216054e-001,-3.5930016e-002,-7.7899607e-001,2.3198373e-001,-1.5893730e+000,-1.4377153e+000
-1.4039461e+000,-1.1900241e+000,-6.7583067e-001,-6.4892625e-001,1.0648206e+000,-6.9635760e-002,1.6352308e+000,-1.3350094e+000,1.1221555e+000,1.5091578e+000,-7.6123292e-001,6.9570380e-001,-8.1116432e-001,-8.0596557e-001,5.5269470e-001,-6.1184274e-001,-6.4527873e-001,-6.5278911e-001,1.6931442e+000,5.3005452e-001,1.6068625e+000,1.0990589e+000,4.8571763e-001,1.0737011e+000,4.4172715e-001,-1.3461325e-001
7.9775544e-002,-6.9716479e-001,1.7696074e+000,-8.2805096e-001,5.0220173e-001,2.6797049e-001,1.4787732e+000,-1.5996598e+000,-1.2789456e-002,-1.1221076e+000,1.0603429e+000,-1.0287451e+000,9.6978509e-001,-1.2502779e+000,-6.3013965e-001,3.3186462e-001,-2.6058375e-001,-1.4273317e+000,1.3321952e+000,1.4059772e+000,1.1258378e-001,7.5354189e-001,1.3647627e+000,-5.0122096e-001,1.4566482e+000,1.2930908e+000
8.9878380e-001,1.5592708e+000,-1.3644972e+000,3.2811528e-001,-2.9753396e-001,-7.0187937e-001,-8.2234958e-001,1.0715715e+000,1.2733769e+000,-1.2593856e+000,1.8171838e-001,-9.7471863e-001,3.5326032e-001,1.5891436e+000,-1.4709198e+000,1.5058061e+000,-4.5776092e-001,-1.1096042e+000,1.3935529e+000,1.3677428e+000,1.4557252e+000,-3.3802217e-001,8.8820230e-001,-4.9284386e-001,1.0056363e+000,-3.1594388e-001
-5.3072605e-001,-5.4766657e-001,-1.6576587e-001,3.3773431e-001,7.3960400e-001,-9.9072281e-001,-3.7527671e-002,-1.5484868e+000,2.6671653e-001,1.1929493e+000,-5.4131629e-002,7.0317891e-001,1.0824758e+000,2.0855634e-001,2.5985218e-001,-1.6464639e-001,3.1926801e-001,-6.5901039e-001,1.4878095e+000,1.5566487e+000,3.2740473e-002,1.6565927e+000,4.0186071e-001,-2.9598105e-001,4.6353973e-001,1.1443659e+000
-1.6463376e+000,-1.5560830e+000,-1.3435732e-001,5.6509039e-001,-8.3263466e-002,-1.2393844e+000,6.2977502e-001,7.9166715e-001,8.5404075e-001,1.2939667e+000,1.6352213e+000,1.3647260e+000,-2.7948022e-001,9.0919887e-001,-8.8879284e-001,7.8223043e-003,1.1757940e+000,1.0713938e+000,-2.2488987e-001,9.5067004e-001,1.3615379e+000,6.9857685e-001,1.4015185e+000,-1.4126381e+000,6.6781185e-001,-1.3702246e-001
-1.3317460e+000,-1.3972923e+000,-4.3404512e-001,7.7387080e-001,1.7470364e-001,-1.6821445e+000,1.4847512e+000,-1.2462582e+000,9.9025643e-001,1.3161875e+000,-1.3153725e+000,-3.8892204e-001,9.3886335e-002,1.0924456e+000,-6.2438406e-002,1.3032703e+000,-1.9878408e-001,-5.4551098e-001,4.0805639e-001,1.5324654e+000,-1.6998050e+000,-9.7274626e-001,3.0637682e-001,-4.6452095e-001,-1.2679863e+000,4.1436419e-002
-1.6300353e+000,-1.0558015e+000,-1.2929786e+000,5.0555223e-001,-1.7210527e+000,1.3040279e+000,-9.1385636e-001,1.6420567e+000,-2.1322428e-001,-1.6205743e+000,5.0270924e-001,-2.8698883e-001,5.1537614e-001,1.2238101e+000,1.4220251e+000,-8.2975065e-001,8.0917662e-001,-1.4767834e+000,1.5584742e+000,-1.3653514e-001,-8.0862791e-001,-1.2096067e+000,-1.4518682e+000,-1.5077661e+000,-1.2050015e+000,4.0737869e-002
1.5749415e-002,-2.1942364e-001,6.9112489e-001,7.4539592e-001,1.6582108e+000,7.5619824e-001,2.0257390e-001,-1.5724348e+000,1.0820909e+000,-7.1764838e-001,-2.4725793e-002,1.3638475e+000,5.3283461e-001,8.1638864e-001,-1.2874548e+000,7.7815497e-001,-1.1495801e+000,3.9334743e-001,-1.1938058e+000,5.3371353e-001,1.4944009e+000,-1.6631764e+000,7.6519874e-001,1.6803200e+000,-8.7600622e-001,1.6333326e+000
2.3258644e-001,3.5273008e-001,-1.1671825e+000,-1.1907483e+000,1.0370941e+000,7.7095189e-001,1.5993686e+000,4.1134377e-001,-3.6455063e-001,1.3758242e+000,1.2593805e-001,-1.4144740e+000,-1.4714749e+000,-1.3816838e-001,5.3063683e-001,1.1657185e+000,1.4940178e+000,1.2828475e+000,-5.9844146e-001,1.6146163e-001,-5.7991407e-001,3.6666260e-001,-5.5349479e-001,7.9715045e-001,1.6595645e+000,-5.1834188e-001
1.7313013e+000,1.5723704e+000,6.8524992e-001,1.9828353e-001,1.1081398e+000,-1.3718470e+000,1.5892268e+000,4.6976770e-001,-9.3327860e-001,-6.4914969e-001,1.6250683e+000,9.0400304e-001,-1.5891479e+000,-2.0701583e-002,1.0631435e+000,-9.7684073e-001,-3.9486949e-001,6.4871759e-002,-7.7430381e-001,4.0949957e-002,-6.7207807e-001,-8.1255298e-001,1.6574963e+000,8.7417445e-001,-3.9974382e-001,1.1423029e+000
9.7857363e-001,1.2302470e+000,-9.8582515e-001,-5.2506682e-001,-5.7898749e-001,3.1931683e-001,-1.0885942e+000,-6.1045885e-001,-8.7314740e-001,-1.1387859e+000,-1.6949544e+000,-2.2748024e-002,-1.4161233e+000,-1.0873306e+000,1.7011305e+000,7.3513988e-002,1.5979847e+000,-1.0428956e+000,4.4994795e-001,-2.5729847e-001,-1.1089606e+000,2.0206649e-001,1.0295193e+000,-3.3791185e-001,-1.0265438e+000,-1.5392772e+000
